,nm_empresa,website_url,query,status,message_pt,attempts,name,dimensions_raw,price_raw,url,length_mm,width_mm,thickness_mm,price_value,currency,volume_m3,price_per_m3,Razão Social,Município,nm_mun,nu_latitude,nu_longitude
80,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,BLUMENAU,BLUMENAU,-26.91610771,-49.05763088
81,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,BLUMENAU,BLUMENAU,-26.91610771,-49.05763088
82,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,BLUMENAU,BLUMENAU,-26.91610771,-49.05763088
83,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,BLUMENAU,BLUMENAU,-26.91610771,-49.05763088
84,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,BLUMENAU,BLUMENAU,-26.91610771,-49.05763088
85,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,BLUMENAU,BLUMENAU,-26.91610771,-49.05763088
86,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,BLUMENAU,BLUMENAU,-26.91610771,-49.05763088
87,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
88,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
89,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
90,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
91,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
92,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
93,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
94,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
95,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
96,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
97,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
98,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
99,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
100,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
101,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
102,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO LOURENCO DO OESTE,SAO LOURENCO DO OESTE,-26.35519016,-52.85133367
103,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO LOURENCO DO OESTE,SAO LOURENCO DO OESTE,-26.35519016,-52.85133367
104,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO LOURENCO DO OESTE,SAO LOURENCO DO OESTE,-26.35519016,-52.85133367
105,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO LOURENCO DO OESTE,SAO LOURENCO DO OESTE,-26.35519016,-52.85133367
106,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,SAO LOURENCO DO OESTE,SAO LOURENCO DO OESTE,-26.35519016,-52.85133367
107,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CHAPECO,CHAPECO,-27.10683702,-52.61703111
108,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CHAPECO,CHAPECO,-27.10683702,-52.61703111
109,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CHAPECO,CHAPECO,-27.10683702,-52.61703111
110,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CHAPECO,CHAPECO,-27.10683702,-52.61703111
111,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CHAPECO,CHAPECO,-27.10683702,-52.61703111
112,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CHAPECO,CHAPECO,-27.10683702,-52.61703111
113,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,ITAPEMA,ITAPEMA,-27.09593788,-48.61739939
114,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,ITAPEMA,ITAPEMA,-27.09593788,-48.61739939
115,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,ITAPEMA,ITAPEMA,-27.09593788,-48.61739939
116,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,ITAPEMA,ITAPEMA,-27.09593788,-48.61739939
117,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,ITAPEMA,ITAPEMA,-27.09593788,-48.61739939
118,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,ITAPEMA,ITAPEMA,-27.09593788,-48.61739939
119,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
120,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
121,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
122,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
123,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
124,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
125,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
126,Casa Do Mdf E Ferragens Comercial Ltda,https://www.casadomdf.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casa Do Mdf E Ferragens Comercial Ltda,CAMBORIU,CAMBORIU,-27.0264565,-48.64999585
127,Bonato Prime Ltda,https://www.bonatoprime.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Bonato Prime Ltda,JOACABA,JOACABA,-27.17394453,-51.50668973
128,Bonato Prime Ltda,https://www.bonatoprime.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Bonato Prime Ltda,JOACABA,JOACABA,-27.17394453,-51.50668973
129,Bonato Prime Ltda,https://www.bonatoprime.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Bonato Prime Ltda,JOACABA,JOACABA,-27.17394453,-51.50668973
130,Bonato Prime Ltda,https://www.bonatoprime.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Bonato Prime Ltda,JOACABA,JOACABA,-27.17394453,-51.50668973
131,Bonato Prime Ltda,https://www.bonatoprime.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Bonato Prime Ltda,JOACABA,JOACABA,-27.17394453,-51.50668973
132,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
133,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
134,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
135,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
136,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
137,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
138,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
139,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
140,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
141,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
142,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
143,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
144,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
145,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
146,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
147,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
148,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
149,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
150,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
151,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
152,Casas Do Cano Ltda,https://www.casasdocano.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Casas Do Cano Ltda,FLORIANOPOLIS,FLORIANOPOLIS,-27.58779555,-48.54763738
